Age,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Calorie Intake (kcal/day),717,1004,1004,1378,1378,1378,1703,1703,1703,1703,2000,2000,2000,2000,2000,2000,2000,2000
Protein (g/day),14.5,14.5,14.5,19.7,19.7,19.7,28.3,28.3,28.3,28.3,41.2,41.2,41.2,41.2,45,45,45,45
Fat (g/day) [Less than],0,0,0,54,54,54,66,66,66,66,78,78,78,78,78,78,78,78
Saturated fat (g/day) [Less than],0,0,0,17,17,17,21,21,21,21,24,24,24,24,24,24,24,24
Polyunsaturated fat (g/day),0,0,0,10,10,10,12,12,12,12,14,14,14,14,14,14,14,14
Monounsaturated fat (g/day),0,0,0,20,20,20,25,25,25,25,29,29,29,29,29,29,29,29
Carbohydrate (g/day) [At least],0,134,134,184,184,184,227,227,227,227,267,267,267,267,267,267,267,267
Free sugars (g/day) [Less than],0,13,13,18,18,18,23,23,23,23,27,27,27,27,27,27,27,27
Salt (g/day) [Less than],2,2,2,3,3,3,5,5,5,5,6,6,6,6,6,6,6,6
Fibre (g/day),0,15,15,15,20,20,20,20,20,20,25,25,25,25,30,30,30,30
Vitamin A (microgram/day),400,400,400,400,400,400,500,500,500,500,600,600,600,600,600,600,600,600
Thiamin (mg/day),0.3,0.4,0.4,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Riboflavin (mg/day),0.6,0.6,0.6,0.8,0.8,0.8,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Niacin equivalent (mg/day),4.7,6.6,6.6,9.1,9.1,9.1,11.2,11.2,11.2,11.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
Vitamin B6 (mg/day),0.7,0.7,0.7,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1.2,1.2,1.2,1.2
Vitamin B12 (microgram/day),0.5,0.5,0.5,0.8,0.8,0.8,1,1,1,1,1.2,1.2,1.2,1.2,1.5,1.5,1.5,1.5
Folate (microgram/day),70,70,70,100,100,100,150,150,150,150,200,200,200,200,200,200,200,200
Vitamin C (mg/day),30,30,30,30,30,30,30,30,30,30,35,35,35,35,40,40,40,40
Vitamin D (microgram/day),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
